Tanggal,Tipe,Nominal,Keterangan

2025-11-25 12:02,MASUK,3838301,gajian
2025-11-25 14:27,KELUAR,35000,bensin
2025-11-25 14:27,KELUAR,22000,masker
2025-11-25 14:28,KELUAR,4000,parkir
2025-11-25 14:28,KELUAR,35000,catridge
2025-11-25 14:28,KELUAR,35000,terea
2025-11-25 14:31,KELUAR,51000,bayar utang kak wayu
2025-11-25 14:34,KELUAR,600000,bayar utang kak sari
2025-11-25 14:36,KELUAR,123800,spaylater
2025-11-25 14:37,KELUAR,100000,bayar utang bg apis
2025-11-25 14:39,KELUAR,101000,bayar baju pdh swo
2025-11-25 14:41,KELUAR,63000,happy happy
2025-11-25 14:52,KELUAR,25000,happy
2025-11-25 15:07,KELUAR,50000,happy
2025-11-25 23:54,KELUAR,50000,happy
2025-11-26 02:05,KELUAR,10000,ck ortu kk adon
2025-11-26 09:16,KELUAR,15000,byr utang mang alex
2025-11-26 14:06,KELUAR,82000,ganti oli
2025-11-26 14:06,KELUAR,40000,nasi aku dan bg harry
2025-11-26 14:07,KELUAR,9000,susu dan batu es
2025-11-26 14:07,KELUAR,25000,match oat latte
2025-11-27 03:50,KELUAR,2000,parkir